history_id,customer_id,credit_limit,change_reason,valid_from,updated_at
clh_m37o6meq,cust_0sq8udgu,1500,requested_increase,2024-06-18,2024-06-18
clh_zrxjtebo,cust_suh4l3i7,2000,initial_approval,2024-02-19,2024-02-19
clh_p4xpovzd,cust_e5anutxh,2000,initial_approval,2022-12-03,2022-12-03
clh_6qr6zfon,cust_e5anutxh,3000,annual_review,2023-08-16,2023-08-16
clh_h2bapzgo,cust_53ipp1a8,1000,initial_approval,2024-10-14,2024-10-14
clh_bg0qo3vz,cust_tc43ddnd,1000,initial_approval,2024-05-10,2024-05-10
clh_iy98e60y,cust_ra7xzuy8,1000,initial_approval,2024-04-18,2024-04-18
clh_h8h201u8,cust_51gya73h,1000,initial_approval,2022-09-25,2022-09-25
clh_mcvelb2f,cust_9h9y449t,2000,initial_approval,2022-10-16,2022-10-16
clh_e75y1y62,cust_a1dwmejk,2000,initial_approval,2022-10-14,2022-10-14
clh_6kx32rjh,cust_a1dwmejk,3000,annual_review,2023-03-16,2023-03-16
clh_feel3x7q,cust_uh8azpoo,1500,initial_approval,2024-12-28,2024-12-28
clh_iqj9p5mf,cust_xt2vnkpf,500,initial_approval,2024-06-14,2024-06-14
clh_jqt6oxl2,cust_qugbgxsn,1000,initial_approval,2022-12-11,2022-12-11
clh_pqvaiq1h,cust_2qt53bzb,500,initial_approval,2022-04-04,2022-04-04
clh_p20clruj,cust_2qt53bzb,2000,requested_increase,2022-07-18,2022-07-18
clh_xybaxkx5,cust_abd645gs,500,initial_approval,2023-10-21,2023-10-21
clh_6u7glvx6,cust_fwyb51pc,500,initial_approval,2024-01-14,2024-01-14
clh_q8f4kqgc,cust_fwyb51pc,1000,requested_increase,2024-10-31,2024-10-31
clh_8cxw38rc,cust_atjmov3w,500,initial_approval,2024-04-05,2024-04-05
clh_rqbrtra9,cust_atjmov3w,5000,requested_increase,2024-09-04,2024-09-04
clh_2o5zb4rp,cust_pbm10vk9,1000,initial_approval,2023-08-16,2023-08-16
clh_6vcwcg1h,cust_wguvufxf,2000,initial_approval,2023-11-25,2023-11-25
clh_fh0rc5s3,cust_n96ue75i,1500,initial_approval,2023-03-18,2023-03-18
clh_g2y2cjs5,cust_g0nj32dk,1500,initial_approval,2023-08-14,2023-08-14
clh_s4f26xg9,cust_tl7dok1w,1500,initial_approval,2023-06-08,2023-06-08
clh_6pyuc8j2,cust_tl7dok1w,1500,annual_review,2023-12-11,2023-12-11
clh_4z2pgxv2,cust_vzcr9rv3,500,initial_approval,2022-03-23,2022-03-23
clh_nuojnq5v,cust_euqq1ykx,1000,initial_approval,2022-01-28,2022-01-28
clh_c0ope6cj,cust_nd25gfs8,500,initial_approval,2023-09-21,2023-09-21
clh_u57qv1m2,cust_7q3vqjdd,1500,initial_approval,2023-02-11,2023-02-11
clh_xz9iyqjg,cust_kvhow7n4,1000,initial_approval,2023-03-24,2023-03-24
clh_qd8njiod,cust_kvhow7n4,5000,requested_increase,2023-11-16,2023-11-16
clh_zwv5nuo4,cust_qcsw77dv,1500,initial_approval,2023-05-09,2023-05-09
clh_tkngzsm6,cust_qcsw77dv,2000,good_standing,2023-11-15,2023-11-15
clh_2y8gqisb,cust_y1x79c57,500,initial_approval,2022-02-23,2022-02-23
clh_d4b7zosx,cust_puc8sokp,1500,initial_approval,2022-01-21,2022-01-21
clh_pwevrzbn,cust_a1tb5igs,500,initial_approval,2024-09-11,2024-09-11
clh_k23xgy5x,cust_bfyroq2q,2000,initial_approval,2023-05-06,2023-05-06
clh_x59uh2kr,cust_dwxdcos5,1000,initial_approval,2023-01-14,2023-01-14
clh_rvumt4q0,cust_26v9lfbj,500,initial_approval,2023-05-07,2023-05-07
clh_ynemyy0h,cust_y587xir2,1000,initial_approval,2023-01-11,2023-01-11
clh_vqfo9wny,cust_y587xir2,1000,requested_increase,2023-04-29,2023-04-29
clh_q6ptidvt,cust_s8dydgls,500,initial_approval,2024-08-22,2024-08-22
clh_g7hzbazh,cust_7jmyirm6,2000,initial_approval,2024-02-29,2024-02-29
clh_wu96ciyr,cust_7jmyirm6,1000,good_standing,2024-12-30,2024-12-30
clh_x9m4zevt,cust_4r1bcct9,1000,initial_approval,2022-02-04,2022-02-04
clh_35ea8v9f,cust_4r1bcct9,1000,requested_increase,2023-01-16,2023-01-16
clh_4hokievb,cust_1sok4kj1,500,initial_approval,2024-01-04,2024-01-04
clh_e7gqdi0d,cust_1sok4kj1,1000,requested_increase,2024-07-05,2024-07-05
clh_0bb55gbs,cust_nedohvrj,500,initial_approval,2024-07-27,2024-07-27
clh_sf392fpz,cust_5fb4g906,500,initial_approval,2022-06-15,2022-06-15
clh_judf06qi,cust_5fb4g906,5000,requested_increase,2023-05-19,2023-05-19
clh_286uowls,cust_d0lbb4yu,1000,initial_approval,2022-09-10,2022-09-10
clh_vrw0a88s,cust_d0lbb4yu,2000,requested_increase,2023-06-09,2023-06-09
clh_ekpjygde,cust_4gxz7r2z,500,initial_approval,2022-05-06,2022-05-06
clh_skp9j27i,cust_4gxz7r2z,1000,good_standing,2023-04-01,2023-04-01
clh_dqupp9q6,cust_t8kx7g9s,1000,initial_approval,2024-08-14,2024-08-14
clh_50x2vym6,cust_9be3t5bz,500,initial_approval,2024-12-21,2024-12-21
clh_m9gisyfq,cust_va2ulzfq,1000,initial_approval,2022-09-07,2022-09-07
clh_eot5np0l,cust_va2ulzfq,5000,requested_increase,2023-02-07,2023-02-07
clh_u8ipujic,cust_w88p43gk,500,initial_approval,2024-04-01,2024-04-01
clh_kqqmflcj,cust_sd40u3u7,1000,initial_approval,2022-07-07,2022-07-07
clh_s6ik5bv8,cust_ec0f3ewp,500,initial_approval,2022-02-27,2022-02-27
clh_c0b665gw,cust_r38wtjps,500,initial_approval,2022-07-28,2022-07-28
clh_nc4g559k,cust_7xeoen35,1000,initial_approval,2024-09-15,2024-09-15
clh_bbgzo2g2,cust_qdznx80e,1500,initial_approval,2024-10-17,2024-10-17
clh_eaiwupcj,cust_izuuv5xh,2000,initial_approval,2024-11-10,2024-11-10
clh_qejivf6z,cust_0zo9vcez,500,initial_approval,2024-09-23,2024-09-23
clh_2ohqy9x6,cust_ajehxrwj,2000,initial_approval,2023-09-06,2023-09-06
clh_2eh2mjch,cust_ajehxrwj,3000,requested_increase,2024-03-22,2024-03-22
clh_1tow59wb,cust_o6bfzrwm,1500,initial_approval,2023-03-25,2023-03-25
clh_25kvds27,cust_x2atcpmv,2000,initial_approval,2024-01-28,2024-01-28
clh_3wgykmt8,cust_77kc6s83,2000,initial_approval,2023-07-11,2023-07-11
clh_ax8sto27,cust_0wrjd1x4,500,initial_approval,2024-03-04,2024-03-04
clh_m1pdrpv5,cust_uw5udteo,1500,initial_approval,2022-12-31,2022-12-31
clh_44ezbe2u,cust_5wpeikz0,1500,initial_approval,2024-08-17,2024-08-17
clh_z80fx2m1,cust_iyt1r9gg,1000,initial_approval,2024-12-10,2024-12-10
clh_qwvn3p1u,cust_lzwdgbhd,500,initial_approval,2022-07-23,2022-07-23
clh_bxxps18j,cust_o1141aft,1000,initial_approval,2023-10-07,2023-10-07
clh_nkgxmgiu,cust_o1141aft,2000,annual_review,2024-03-03,2024-03-03
clh_xz6yl98f,cust_mfnd4n2z,2000,initial_approval,2024-08-30,2024-08-30
clh_r6pvrx6r,cust_3udgcjt8,500,initial_approval,2024-05-10,2024-05-10
clh_8i8eo9pm,cust_m9u59wvl,1000,initial_approval,2023-02-14,2023-02-14
clh_gl1u6hn6,cust_mfzk852w,2000,initial_approval,2022-03-30,2022-03-30
clh_z24offfw,cust_mfzk852w,2000,requested_increase,2022-11-02,2022-11-02
clh_kza6ff7n,cust_arw4yefa,1000,initial_approval,2024-05-21,2024-05-21
clh_cn80sl8m,cust_r4l7n2le,1500,initial_approval,2023-02-23,2023-02-23
clh_tq5uosfx,cust_lw9mahe4,1000,initial_approval,2024-05-15,2024-05-15
clh_fvv4toz7,cust_d4aqbi4f,1500,initial_approval,2024-05-05,2024-05-05
clh_vv47tv4w,cust_t40pkcb9,500,initial_approval,2022-06-10,2022-06-10
clh_iaypdejq,cust_gk9me4q7,1000,initial_approval,2023-06-30,2023-06-30
clh_totc9sc0,cust_kwknpoum,2000,initial_approval,2023-02-01,2023-02-01
clh_85wv6jos,cust_kwknpoum,3000,requested_increase,2023-07-19,2023-07-19
clh_qq0p30bs,cust_rerkfcmd,1000,initial_approval,2022-12-21,2022-12-21
clh_r64ucs9j,cust_diyrm1ki,2000,initial_approval,2024-10-20,2024-10-20
clh_o8ak19g1,cust_snp8dcwc,500,initial_approval,2023-07-17,2023-07-17
clh_ocov7rji,cust_cezdjjfn,2000,initial_approval,2022-11-06,2022-11-06
clh_hh18kc7u,cust_s1106p34,2000,initial_approval,2022-02-13,2022-02-13
clh_hmvfhjpy,cust_vip0bqcn,1500,initial_approval,2022-07-17,2022-07-17
clh_3ued3zhd,cust_vip0bqcn,2000,requested_increase,2023-07-08,2023-07-08
clh_ck3zatc8,cust_imk60ool,1000,initial_approval,2023-05-13,2023-05-13
clh_swfhuzbj,cust_ud6wu6hj,1500,initial_approval,2024-08-18,2024-08-18
clh_qdz6nwhs,cust_4db2xs3h,1500,initial_approval,2022-08-04,2022-08-04
clh_1oml0a8t,cust_5iiwhjpm,1000,initial_approval,2023-10-23,2023-10-23
clh_00hsar1a,cust_akunqhnv,1500,initial_approval,2024-05-15,2024-05-15
clh_5egyq41c,cust_fvnhevxp,1500,initial_approval,2024-08-06,2024-08-06
clh_k4gvvluh,cust_eb4kr7sf,1500,initial_approval,2022-11-20,2022-11-20
clh_77bt99l5,cust_eb4kr7sf,1500,good_standing,2023-10-02,2023-10-02
clh_5ht8ude7,cust_csmq37hb,1500,initial_approval,2024-01-10,2024-01-10
clh_v96s3b7u,cust_6y563p37,1500,initial_approval,2022-11-05,2022-11-05
clh_1f2skaod,cust_wqbtlpnw,1000,initial_approval,2023-05-04,2023-05-04
clh_duazyqlz,cust_pwm0jsis,2000,initial_approval,2022-01-24,2022-01-24
clh_onsosxi8,cust_pwm0jsis,5000,good_standing,2022-07-29,2022-07-29
clh_tuhe3blb,cust_h05bg8r8,500,initial_approval,2023-06-28,2023-06-28
clh_ohdcxvoy,cust_ytio0ye9,1000,initial_approval,2023-11-10,2023-11-10
clh_0khru5cc,cust_q8tsayyx,1000,initial_approval,2023-12-23,2023-12-23
clh_2s5x4psu,cust_fo92qo30,2000,initial_approval,2023-03-16,2023-03-16
clh_a2xrxtod,cust_0t1gqvwq,2000,initial_approval,2023-11-12,2023-11-12
clh_4j1hsja6,cust_h4ydrubq,500,initial_approval,2023-10-13,2023-10-13
clh_g00c66em,cust_ys7gejfo,1000,initial_approval,2024-07-06,2024-07-06
clh_xrk5q68m,cust_5o5bfkca,1500,initial_approval,2022-10-01,2022-10-01
clh_bm5rkwyi,cust_5o5bfkca,1000,good_standing,2023-05-16,2023-05-16
clh_fkeeyhj4,cust_8l8gau1y,2000,initial_approval,2023-07-18,2023-07-18
clh_rripkv9n,cust_z9pat3hk,2000,initial_approval,2022-11-21,2022-11-21
clh_3p03cs6m,cust_ltdfn779,1500,initial_approval,2023-07-16,2023-07-16
clh_x5qm3x9q,cust_eaddu8l7,1000,initial_approval,2022-05-31,2022-05-31
clh_jsywoq95,cust_evzayb20,1500,initial_approval,2024-03-30,2024-03-30
clh_d67x36hz,cust_evzayb20,1500,annual_review,2024-08-18,2024-08-18
clh_gyiu6txw,cust_i37d7vpv,500,initial_approval,2023-03-05,2023-03-05
clh_0ga9pwsj,cust_i37d7vpv,1500,requested_increase,2024-01-14,2024-01-14
clh_j7j752sl,cust_vpakea3m,2000,initial_approval,2022-06-12,2022-06-12
clh_in5qyt0e,cust_vpakea3m,5000,annual_review,2022-12-18,2022-12-18
clh_vcm2xe5a,cust_xrw64nqx,1000,initial_approval,2022-12-20,2022-12-20
clh_9naw8jxj,cust_xrw64nqx,1500,annual_review,2023-11-16,2023-11-16
clh_jovt2q5n,cust_2gng9o25,2000,initial_approval,2024-11-08,2024-11-08
clh_9a4r4656,cust_ziw3khkt,500,initial_approval,2022-10-27,2022-10-27
clh_zd7betqi,cust_bhsc2ep3,1000,initial_approval,2023-05-28,2023-05-28
clh_vlzqjfw3,cust_jjl1zc4k,500,initial_approval,2023-04-04,2023-04-04
clh_qh5y9d3f,cust_qa505u3t,1500,initial_approval,2024-08-15,2024-08-15
clh_7798amgb,cust_hbikb2rk,500,initial_approval,2022-11-08,2022-11-08
clh_eit202vw,cust_8dfkwphw,1500,initial_approval,2024-07-31,2024-07-31
clh_3w5wxlzh,cust_22e4hq46,1000,initial_approval,2022-08-20,2022-08-20
clh_mhthhwfr,cust_22e4hq46,3000,requested_increase,2023-01-31,2023-01-31
clh_2tvbtv1g,cust_lu4qds0r,500,initial_approval,2022-06-01,2022-06-01
clh_qea1qmwv,cust_nscuiech,500,initial_approval,2024-11-16,2024-11-16
clh_uuriyhc6,cust_xjzho89c,500,initial_approval,2022-04-12,2022-04-12
clh_q0jucruc,cust_we0vc54x,2000,initial_approval,2023-01-25,2023-01-25
clh_w64vcp90,cust_we0vc54x,3000,good_standing,2023-07-12,2023-07-12
clh_62x8zm8i,cust_1755xwr2,1500,initial_approval,2022-08-09,2022-08-09
clh_5mjkb68k,cust_uiz4t6yy,500,initial_approval,2024-07-21,2024-07-21
clh_mwttz6sh,cust_x6561esv,1000,initial_approval,2024-08-13,2024-08-13
clh_u5w93kyu,cust_jajowemd,500,initial_approval,2024-10-03,2024-10-03
clh_uhhor4qk,cust_au8t7zqc,500,initial_approval,2023-10-28,2023-10-28
clh_nbipxlmh,cust_i9695r4f,1500,initial_approval,2024-01-07,2024-01-07
clh_t037fm13,cust_gub6xjje,500,initial_approval,2024-10-21,2024-10-21
clh_ws28tmot,cust_7efyqxxf,1000,initial_approval,2022-10-18,2022-10-18
clh_ybql8dwf,cust_m94q4sxa,2000,initial_approval,2023-08-06,2023-08-06
clh_d7gpfv4m,cust_leqlh46j,1000,initial_approval,2022-09-17,2022-09-17
clh_cttgtfvv,cust_ukcovrxi,1500,initial_approval,2023-05-17,2023-05-17
clh_7rt18lfj,cust_ukcovrxi,1000,annual_review,2024-01-28,2024-01-28
clh_8v5a8k11,cust_pjaizqps,2000,initial_approval,2024-10-23,2024-10-23
clh_hml3qi1m,cust_3rv621wi,1000,initial_approval,2024-12-20,2024-12-20
clh_j6pd0k4y,cust_j0vv8hjn,500,initial_approval,2022-12-09,2022-12-09
clh_n8vds55v,cust_qa9lbpre,1000,initial_approval,2022-07-01,2022-07-01
clh_9zryqmdx,cust_6o9u81mc,500,initial_approval,2023-03-12,2023-03-12
clh_zuy1ce9i,cust_wro4x2cw,500,initial_approval,2022-03-15,2022-03-15
clh_9gq1eahs,cust_9lkca6cu,1000,initial_approval,2024-03-20,2024-03-20
clh_it1b8sse,cust_9lkca6cu,1000,requested_increase,2024-12-24,2024-12-24
clh_vor4bf1u,cust_i7xl9oem,500,initial_approval,2023-08-31,2023-08-31
clh_qtwmoxry,cust_i7xl9oem,2000,requested_increase,2024-02-25,2024-02-25
clh_7kgzwz68,cust_ascc4djy,1500,initial_approval,2024-09-23,2024-09-23
clh_8w7lnpa4,cust_t1nmihie,500,initial_approval,2024-07-13,2024-07-13
clh_28ew4qc8,cust_bpgnioc6,500,initial_approval,2022-08-07,2022-08-07
clh_bpb1e08k,cust_bpgnioc6,5000,annual_review,2023-05-28,2023-05-28
clh_jkdzp0tk,cust_5qub0obt,1000,initial_approval,2023-02-09,2023-02-09
clh_g96poi41,cust_zqv4nt30,1500,initial_approval,2024-12-17,2024-12-17
clh_5tl6j6ff,cust_en69xkr9,1000,initial_approval,2024-03-13,2024-03-13
clh_i7ilb595,cust_ledk7x27,500,initial_approval,2022-09-28,2022-09-28
clh_sqpfjkxe,cust_ledk7x27,3000,requested_increase,2023-05-02,2023-05-02
clh_q9o0b51v,cust_l4lrtatm,2000,initial_approval,2024-03-13,2024-03-13
clh_q6uzkuru,cust_l4lrtatm,1000,annual_review,2024-10-06,2024-10-06
clh_fp8nw7gs,cust_tp8azqon,1500,initial_approval,2022-01-17,2022-01-17
clh_mmw1xmp9,cust_tp8azqon,1500,good_standing,2022-10-25,2022-10-25
clh_w5wcigr5,cust_1a05geic,2000,initial_approval,2023-09-28,2023-09-28
clh_p5d2z2yu,cust_uxi96azt,2000,initial_approval,2023-05-25,2023-05-25
clh_lg5e63em,cust_uxi96azt,1500,good_standing,2024-02-11,2024-02-11
clh_rt2vzg9d,cust_2pjuv5p6,2000,initial_approval,2024-03-08,2024-03-08
clh_201tt3ji,cust_nhswdf5a,1000,initial_approval,2023-01-22,2023-01-22
clh_rs2waxov,cust_nhswdf5a,1500,annual_review,2023-12-25,2023-12-25
clh_tq1vn70a,cust_0ow95ycc,2000,initial_approval,2023-05-23,2023-05-23
clh_iswxo6u7,cust_mufa26qc,1500,initial_approval,2022-11-21,2022-11-21
clh_mfu8upfn,cust_8u5dloki,500,initial_approval,2022-02-07,2022-02-07
clh_ehfx8300,cust_8u5dloki,1500,annual_review,2022-07-03,2022-07-03
clh_zgo98hs9,cust_u47y3pbw,1500,initial_approval,2022-09-06,2022-09-06
clh_o5q1szrh,cust_hnm5c5y1,500,initial_approval,2024-04-07,2024-04-07
clh_63zmtili,cust_5kubwamc,1000,initial_approval,2022-09-05,2022-09-05
clh_kk2aixhz,cust_5kubwamc,1500,good_standing,2023-08-19,2023-08-19
clh_8m4tr331,cust_7s54hr8v,1000,initial_approval,2024-02-27,2024-02-27
clh_qys8ur8r,cust_aa6zmb2u,500,initial_approval,2024-09-18,2024-09-18
clh_wudjlxls,cust_ukynh02b,500,initial_approval,2023-03-26,2023-03-26
clh_tqo0yute,cust_ukynh02b,2000,good_standing,2023-11-15,2023-11-15
clh_5o3ah55k,cust_tuu8ky6e,1000,initial_approval,2023-04-23,2023-04-23
clh_roan41xh,cust_ayfhl95b,500,initial_approval,2022-11-15,2022-11-15
clh_3chz6aid,cust_zywpgpos,1500,initial_approval,2023-08-07,2023-08-07
clh_2jn10gwl,cust_7t3k9odu,500,initial_approval,2023-10-21,2023-10-21
clh_p2zefckb,cust_8c2k8xlw,1500,initial_approval,2024-02-18,2024-02-18
clh_32nww2nv,cust_dm4acrpq,1500,initial_approval,2024-03-22,2024-03-22
clh_068omo9j,cust_07xpb5m1,500,initial_approval,2023-08-20,2023-08-20
clh_zdd9dc8g,cust_07xpb5m1,3000,annual_review,2024-07-29,2024-07-29
clh_ed2dgjil,cust_3v7q82em,1500,initial_approval,2024-10-27,2024-10-27
clh_y07rk43n,cust_dkvihi15,1500,initial_approval,2024-07-01,2024-07-01
clh_7s319td1,cust_80uqxcjw,500,initial_approval,2023-11-20,2023-11-20
clh_lnjlrclk,cust_80uqxcjw,2000,annual_review,2024-03-02,2024-03-02
clh_121in4ma,cust_5hxdoc9j,2000,initial_approval,2023-04-18,2023-04-18
clh_1j0iphlf,cust_5hxdoc9j,3000,good_standing,2024-01-27,2024-01-27
clh_rrjs0b3w,cust_82saljrc,1500,initial_approval,2024-05-26,2024-05-26
clh_wp38qvwa,cust_zw3pe30x,500,initial_approval,2023-05-12,2023-05-12
clh_06t9yvnd,cust_g8kp1j79,1000,initial_approval,2022-06-17,2022-06-17
clh_szw38up3,cust_g8kp1j79,1000,good_standing,2023-06-06,2023-06-06
clh_svz460ho,cust_91gtufem,1500,initial_approval,2022-07-18,2022-07-18
clh_05tylp2t,cust_2in2is4m,500,initial_approval,2022-03-26,2022-03-26
clh_rzyv52ib,cust_tyzjpiyf,2000,initial_approval,2022-03-02,2022-03-02
clh_14s5k9zp,cust_jv4dgg9w,1000,initial_approval,2024-07-17,2024-07-17
clh_upf19f43,cust_dzt4pgjm,2000,initial_approval,2022-02-13,2022-02-13
clh_1hx5785k,cust_3nmnpdj7,1000,initial_approval,2022-05-22,2022-05-22
clh_gneykfq0,cust_qck5xgco,1000,initial_approval,2022-04-01,2022-04-01
clh_i6phb92d,cust_um5f3qao,1000,initial_approval,2024-07-29,2024-07-29
clh_g4mc8ofn,cust_vouqr5o1,500,initial_approval,2022-06-10,2022-06-10
clh_bwv081un,cust_udv6phfs,1000,initial_approval,2022-12-25,2022-12-25
clh_wcg68fjw,cust_hkf37p6t,1000,initial_approval,2024-06-10,2024-06-10
clh_7iealsn6,cust_ls4z6rnk,1000,initial_approval,2024-08-03,2024-08-03
clh_71lo7igi,cust_8fxqwrwn,1000,initial_approval,2023-06-07,2023-06-07
clh_tr5m05cx,cust_eq9qdlt8,1000,initial_approval,2024-09-13,2024-09-13
clh_x1n0lvk8,cust_kxp124tw,1500,initial_approval,2022-11-04,2022-11-04
clh_89bm6k7m,cust_kxp124tw,5000,requested_increase,2023-02-16,2023-02-16
clh_jfotx6f6,cust_whr92nu5,1000,initial_approval,2024-03-04,2024-03-04
clh_4s4j8dmt,cust_b204t76p,1000,initial_approval,2023-06-21,2023-06-21
clh_0cz18ath,cust_b204t76p,1000,annual_review,2023-12-09,2023-12-09
clh_n638rtap,cust_wlqc66ax,500,initial_approval,2024-01-01,2024-01-01
clh_t7gzwujf,cust_t7u6clgv,2000,initial_approval,2023-07-13,2023-07-13
clh_sd2xob9p,cust_t7u6clgv,3000,annual_review,2024-07-10,2024-07-10
clh_2jub2blm,cust_xjg1g27y,1500,initial_approval,2023-03-15,2023-03-15
clh_b9tkzhmy,cust_yhwifrpu,2000,initial_approval,2023-06-16,2023-06-16
clh_kkdt34d7,cust_n62ei9xr,1500,initial_approval,2023-09-15,2023-09-15
clh_2ovvsmkv,cust_3g5iixep,2000,initial_approval,2022-02-06,2022-02-06
clh_tkbn77z7,cust_giwz9u2o,2000,initial_approval,2024-05-13,2024-05-13
clh_hevrgfh7,cust_zdt0hdi3,500,initial_approval,2022-04-03,2022-04-03
clh_ktdp4o7b,cust_ng1vyu5r,1500,initial_approval,2023-01-24,2023-01-24
clh_59ef21zo,cust_aimp7oa0,1500,initial_approval,2024-10-13,2024-10-13
clh_wopgkjqm,cust_xv6r1td8,1000,initial_approval,2022-08-03,2022-08-03
clh_lfk4tr2e,cust_xv6r1td8,2000,annual_review,2023-07-07,2023-07-07
clh_1y5prys2,cust_h7d7j8g5,500,initial_approval,2022-03-01,2022-03-01
clh_x0wbdqx3,cust_h7d7j8g5,1000,good_standing,2022-12-30,2022-12-30
clh_d2x81sf0,cust_zz5nuotr,2000,initial_approval,2022-03-15,2022-03-15
clh_qhac0ska,cust_w00t5tk2,2000,initial_approval,2024-02-12,2024-02-12
clh_nkckghuu,cust_y6tiwhzn,500,initial_approval,2022-11-06,2022-11-06
clh_nsqh2lcd,cust_y6tiwhzn,3000,requested_increase,2023-07-08,2023-07-08
clh_mkljcdvs,cust_061dpkb1,500,initial_approval,2023-02-17,2023-02-17
clh_4kaye1cv,cust_061dpkb1,2000,good_standing,2023-11-24,2023-11-24
clh_nn2yeg6s,cust_yuiu3xmv,1000,initial_approval,2024-07-28,2024-07-28
clh_wwaf107k,cust_rez6tp7h,1000,initial_approval,2024-09-26,2024-09-26
clh_8tz2pgir,cust_wgyf3bl9,500,initial_approval,2023-11-11,2023-11-11
clh_kdark2y1,cust_7fm7deyc,500,initial_approval,2022-07-19,2022-07-19
clh_40mpy95l,cust_7fm7deyc,2000,requested_increase,2022-11-22,2022-11-22
clh_2449dbwp,cust_j10yehh7,1000,initial_approval,2023-12-27,2023-12-27
clh_4n88zu1l,cust_1ebcgycv,2000,initial_approval,2022-10-17,2022-10-17
clh_tn2rykr4,cust_3wrqsog6,1500,initial_approval,2024-05-06,2024-05-06
clh_zy87kb16,cust_o9nxxklu,500,initial_approval,2022-02-03,2022-02-03
clh_q2j30595,cust_omk8i8df,1500,initial_approval,2024-10-11,2024-10-11
clh_ayzbyjlz,cust_9k3sxdlk,500,initial_approval,2022-06-10,2022-06-10
clh_xb7y4uh0,cust_xz1mfiht,1500,initial_approval,2022-05-21,2022-05-21
clh_urgx3mn2,cust_xz1mfiht,5000,good_standing,2022-11-16,2022-11-16
clh_1r2l1c09,cust_cgbdkzve,500,initial_approval,2024-03-27,2024-03-27
clh_g4v0zko1,cust_o4xpcz07,1500,initial_approval,2022-01-28,2022-01-28
clh_kv5sxl24,cust_o4xpcz07,2000,good_standing,2022-06-07,2022-06-07
clh_adkgvnzx,cust_j5td4c8a,2000,initial_approval,2024-01-24,2024-01-24
clh_bx3zou7j,cust_j5td4c8a,3000,requested_increase,2024-11-22,2024-11-22
clh_qe318h1v,cust_b10h2ru8,1500,initial_approval,2024-03-20,2024-03-20
clh_deg5v1vv,cust_2rlixlmc,2000,initial_approval,2022-12-05,2022-12-05
clh_mzkfl4b6,cust_a5wsu536,1000,initial_approval,2023-03-27,2023-03-27
clh_83i7b01s,cust_a5wsu536,1000,annual_review,2023-06-30,2023-06-30
clh_iqmsrfrv,cust_s2rn6bmx,1000,initial_approval,2024-09-19,2024-09-19
clh_q3jnzxhc,cust_ncz7wzhc,1500,initial_approval,2024-02-25,2024-02-25
clh_f79bqmq8,cust_903kltd3,2000,initial_approval,2023-03-24,2023-03-24
clh_yo0j0ipf,cust_903kltd3,2000,annual_review,2023-07-05,2023-07-05
clh_x5odffky,cust_7cglbvcr,2000,initial_approval,2024-11-30,2024-11-30
clh_x323cqvn,cust_za9gl4b7,500,initial_approval,2024-10-23,2024-10-23
clh_owj0ohm4,cust_bvg42h5z,1500,initial_approval,2023-09-01,2023-09-01
clh_34p6z5dl,cust_bvg42h5z,5000,annual_review,2024-06-11,2024-06-11
clh_9t9ws32z,cust_5f3svqap,1500,initial_approval,2022-12-22,2022-12-22
clh_v5qqw5k3,cust_ohaj3yvs,1000,initial_approval,2023-04-23,2023-04-23
clh_scru84nk,cust_qku7zeuy,500,initial_approval,2024-03-14,2024-03-14
clh_28zmlt1e,cust_qku7zeuy,1000,requested_increase,2024-12-01,2024-12-01
clh_duu8quwl,cust_by20rm73,2000,initial_approval,2022-05-30,2022-05-30
clh_f0w5peya,cust_fejql375,500,initial_approval,2023-04-21,2023-04-21
clh_2ugzwsnq,cust_eoal1yn4,1500,initial_approval,2022-06-05,2022-06-05
clh_qvjr3bpu,cust_gk2xoxrr,1000,initial_approval,2024-09-16,2024-09-16
clh_9vkqdgu1,cust_al4blzr0,2000,initial_approval,2022-11-06,2022-11-06
clh_ajeeh4wr,cust_db56en6q,500,initial_approval,2023-11-17,2023-11-17
clh_4bf3kkib,cust_db56en6q,5000,good_standing,2024-05-11,2024-05-11
clh_d766yvj7,cust_fjk8m8q9,500,initial_approval,2023-10-07,2023-10-07
clh_0k0mdc0t,cust_fjk8m8q9,1500,annual_review,2024-09-28,2024-09-28
clh_1f6f5sal,cust_dkwb1rhu,1000,initial_approval,2023-04-17,2023-04-17
clh_sdd3td8h,cust_oaazdjbh,2000,initial_approval,2023-05-11,2023-05-11
clh_gzsmmp32,cust_2zf1yhc4,2000,initial_approval,2024-05-20,2024-05-20
clh_n0pytktc,cust_1fh7am1m,2000,initial_approval,2022-07-01,2022-07-01
clh_rmcrebah,cust_fzr0k0lm,500,initial_approval,2024-03-09,2024-03-09
clh_swda47su,cust_6m8vg7cf,1500,initial_approval,2022-09-13,2022-09-13
clh_abo6u5pl,cust_6m8vg7cf,3000,annual_review,2023-02-14,2023-02-14
clh_hs2uiq6o,cust_dj7nrb0m,500,initial_approval,2023-06-23,2023-06-23
clh_facc7fs6,cust_ehy57c34,500,initial_approval,2022-12-08,2022-12-08
clh_o3qnmtbg,cust_zfw3bwee,500,initial_approval,2022-11-04,2022-11-04
clh_looo80g1,cust_7ur8woie,2000,initial_approval,2022-10-10,2022-10-10
clh_4bk8h56y,cust_7ur8woie,1500,annual_review,2023-06-30,2023-06-30
